;Auctions;Order;obname;agent;Oid;type;dir;price;quty;validity
1336;Auctions;##############################;;;;;;;;
1337;Auctions;##############################;;;;;;;;
1338;Auctions;##############################;;;;;;;;
1339;Auctions;##############################;;;;;;;;
1340;Auctions;Order;lvmh;bhd;47.0;L;A;5.09;1392.0;-1.0
1341;Auctions;Order;lvmh;moha;67.0;L;A;5.1;911.0;1.0
1342;Auctions;Order;lvmh;moha2;68.0;L;A;5.1;52.0;2.0
1343;Auctions;Order;lvmh;moha;68.0;L;A;5.1;532.0;1.0
1344;Auctions;Order;lvmh;moha1;68.0;L;A;5.11;529.0;1.0
1345;Auctions;Order;lvmh;bhd;31.0;L;A;5.13;1844.0;-1.0
1346;Auctions;Order;lvmh;bhd;21.0;L;A;5.14;2042.0;-1.0
1347;Auctions;Order;lvmh;bhd;9.0;L;A;5.42;788.0;-1.0
1348;Auctions;##############################;;;;;;;;
1349;Auctions;##############################;;;;;;;;
1350;Auctions;Order;lvmh;saad;66.0;L;B;4.63;17802.0;-1.0
1351;Auctions;Order;lvmh;moha3;68.0;L;B;4.63;55.0;2.0
1352;Auctions;##############################;;;;;;;;
1353;Auctions;##############################;;;;;;;;
1354;Auctions;##############################;;;;;;;;
1355;Auctions;##############################;;;;;;;;
1356;Auctions;##############################;;;;;;;;
1357;Auctions;##############################;;;;;;;;
1358;Auctions;##############################;;;;;;;;
1359;Auctions;##############################;;;;;;;;
1360;Auctions;Order;lvmh;moha3;69.0;L;A;4.69;85.0;2.0
1361;Auctions;Order;lvmh;moha1;69.0;L;A;4.7;750.0;1.0
1362;Auctions;Order;lvmh;bhd;47.0;L;A;5.09;1392.0;-1.0
1363;Auctions;Order;lvmh;moha2;68.0;L;A;5.1;52.0;1.0
1364;Auctions;Order;lvmh;bhd;31.0;L;A;5.13;1844.0;-1.0
1365;Auctions;Order;lvmh;bhd;21.0;L;A;5.14;2042.0;-1.0
1366;Auctions;Order;lvmh;bhd;9.0;L;A;5.42;788.0;-1.0
1367;Auctions;##############################;;;;;;;;
1368;Auctions;##############################;;;;;;;;
1369;Auctions;##############################;;;;;;;;
1370;Auctions;Order;lvmh;saad;66.0;L;B;4.63;17802.0;-1.0
1371;Auctions;Order;lvmh;moha3;68.0;L;B;4.63;55.0;1.0
1372;Auctions;Order;lvmh;moha2;69.0;L;B;4.63;86.0;2.0
1373;Auctions;Order;lvmh;moha;69.0;L;B;4.62;284.0;1.0
1374;Auctions;##############################;;;;;;;;
1375;Auctions;##############################;;;;;;;;
1376;Auctions;##############################;;;;;;;;
1377;Auctions;##############################;;;;;;;;
1378;Auctions;##############################;;;;;;;;
1379;Auctions;##############################;;;;;;;;
1380;Auctions;Order;lvmh;bhd;69.0;L;A;4.78;1566.0;-1.0
1381;Auctions;Order;lvmh;bhd;47.0;L;A;5.09;1392.0;-1.0
1382;Auctions;Order;lvmh;bhd;31.0;L;A;5.13;1844.0;-1.0
1383;Auctions;Order;lvmh;bhd;21.0;L;A;5.14;2042.0;-1.0
1384;Auctions;Order;lvmh;bhd;9.0;L;A;5.42;788.0;-1.0
1385;Auctions;##############################;;;;;;;;
1386;Auctions;##############################;;;;;;;;
1387;Auctions;##############################;;;;;;;;
1388;Auctions;##############################;;;;;;;;
1389;Auctions;##############################;;;;;;;;
1390;Auctions;Order;lvmh;saad;66.0;L;B;4.63;17802.0;-1.0
1391;Auctions;Order;lvmh;moha2;69.0;L;B;4.63;86.0;1.0
1392;Auctions;Order;lvmh;moha3;70.0;L;B;4.63;97.0;1.0
1393;Auctions;Order;lvmh;moha;70.0;L;B;4.61;118.0;1.0
1394;Auctions;##############################;;;;;;;;
1395;Auctions;##############################;;;;;;;;
1396;Auctions;##############################;;;;;;;;
1397;Auctions;##############################;;;;;;;;
1398;Auctions;##############################;;;;;;;;
1399;Auctions;##############################;;;;;;;;
1400;Auctions;Order;lvmh;bhd;70.0;L;A;4.99;1566.0;-1.0
1401;Auctions;Order;lvmh;moha3;71.0;L;A;5.01;85.0;2.0
1402;Auctions;Order;lvmh;moha1;71.0;L;A;5.01;645.0;2.0
1403;Auctions;Order;lvmh;bhd;47.0;L;A;5.09;1392.0;-1.0
1404;Auctions;Order;lvmh;bhd;31.0;L;A;5.13;1844.0;-1.0
1405;Auctions;Order;lvmh;bhd;21.0;L;A;5.14;2042.0;-1.0
1406;Auctions;Order;lvmh;bhd;9.0;L;A;5.42;788.0;-1.0
1407;Auctions;##############################;;;;;;;;
1408;Auctions;##############################;;;;;;;;
1409;Auctions;##############################;;;;;;;;
1410;Auctions;Order;lvmh;saad;66.0;L;B;4.63;17802.0;-1.0
1411;Auctions;Order;lvmh;moha2;71.0;L;B;4.63;67.0;2.0
1412;Auctions;Order;lvmh;moha;71.0;L;B;4.61;230.0;2.0
1413;Auctions;##############################;;;;;;;;
1414;Auctions;##############################;;;;;;;;
1415;Auctions;##############################;;;;;;;;
1416;Auctions;##############################;;;;;;;;
1417;Auctions;##############################;;;;;;;;
1418;Auctions;##############################;;;;;;;;
1419;Auctions;##############################;;;;;;;;
1420;Auctions;Order;lvmh;moha3;72.0;L;A;4.8;96.0;1.0
1421;Auctions;Order;lvmh;bhd;70.0;L;A;4.99;1566.0;-1.0
1422;Auctions;Order;lvmh;moha3;71.0;L;A;5.01;85.0;1.0
1423;Auctions;Order;lvmh;moha1;71.0;L;A;5.01;645.0;1.0
1424;Auctions;Order;lvmh;bhd;47.0;L;A;5.09;1392.0;-1.0
1425;Auctions;Order;lvmh;bhd;31.0;L;A;5.13;1844.0;-1.0
1426;Auctions;Order;lvmh;bhd;21.0;L;A;5.14;2042.0;-1.0
1427;Auctions;Order;lvmh;bhd;9.0;L;A;5.42;788.0;-1.0
1428;Auctions;##############################;;;;;;;;
1429;Auctions;##############################;;;;;;;;
1430;Auctions;Order;lvmh;saad;66.0;L;B;4.63;17802.0;-1.0
1431;Auctions;Order;lvmh;moha2;71.0;L;B;4.63;67.0;1.0
1432;Auctions;Order;lvmh;moha2;72.0;L;B;4.63;18.0;1.0
1433;Auctions;Order;lvmh;moha;72.0;L;B;4.62;833.0;2.0
1434;Auctions;Order;lvmh;moha;71.0;L;B;4.61;230.0;1.0
1435;Auctions;Order;lvmh;moha1;72.0;L;B;4.61;819.0;1.0
1436;Auctions;##############################;;;;;;;;
1437;Auctions;##############################;;;;;;;;
1438;Auctions;##############################;;;;;;;;
1439;Auctions;##############################;;;;;;;;
1440;Auctions;Order;lvmh;bhd;72.0;L;A;4.8;96.0;-1.0
1441;Auctions;Order;lvmh;bhd;70.0;L;A;4.99;1566.0;-1.0
1442;Auctions;Order;lvmh;bhd;47.0;L;A;5.09;1392.0;-1.0
1443;Auctions;Order;lvmh;bhd;31.0;L;A;5.13;1844.0;-1.0
1444;Auctions;Order;lvmh;bhd;21.0;L;A;5.14;2042.0;-1.0
1445;Auctions;Order;lvmh;bhd;9.0;L;A;5.42;788.0;-1.0
1446;Auctions;##############################;;;;;;;;
1447;Auctions;##############################;;;;;;;;
1448;Auctions;##############################;;;;;;;;
1449;Auctions;##############################;;;;;;;;
1450;Auctions;Order;lvmh;saad;66.0;L;B;4.63;17802.0;-1.0
1451;Auctions;Order;lvmh;moha;72.0;L;B;4.62;833.0;1.0
1452;Auctions;Order;lvmh;moha2;73.0;L;B;4.62;38.0;1.0
1453;Auctions;Order;lvmh;moha;73.0;L;B;4.61;35.0;1.0
1454;Auctions;Order;lvmh;moha3;73.0;L;B;4.61;97.0;2.0
1455;Auctions;Order;lvmh;moha1;73.0;L;B;4.61;962.0;1.0
1456;Auctions;##############################;;;;;;;;
1457;Auctions;##############################;;;;;;;;
1458;Auctions;##############################;;;;;;;;
1459;Auctions;##############################;;;;;;;;
1460;Auctions;Order;lvmh;bhd;73.0;L;A;4.8;96.0;-1.0
1461;Auctions;Order;lvmh;moha1;74.0;L;A;4.8;947.0;2.0
1462;Auctions;Order;lvmh;moha3;74.0;L;A;4.82;13.0;2.0
1463;Auctions;Order;lvmh;bhd;70.0;L;A;4.99;1566.0;-1.0
1464;Auctions;Order;lvmh;bhd;47.0;L;A;5.09;1392.0;-1.0
1465;Auctions;Order;lvmh;bhd;31.0;L;A;5.13;1844.0;-1.0
1466;Auctions;Order;lvmh;bhd;21.0;L;A;5.14;2042.0;-1.0
1467;Auctions;Order;lvmh;bhd;9.0;L;A;5.42;788.0;-1.0
1468;Auctions;##############################;;;;;;;;
1469;Auctions;##############################;;;;;;;;
1470;Auctions;Order;lvmh;saad;66.0;L;B;4.63;17802.0;-1.0
1471;Auctions;Order;lvmh;moha2;74.0;L;B;4.62;4.0;2.0
1472;Auctions;Order;lvmh;moha3;73.0;L;B;4.61;97.0;1.0
1473;Auctions;Order;lvmh;moha;74.0;L;B;4.61;365.0;1.0
1474;Auctions;##############################;;;;;;;;
1475;Auctions;##############################;;;;;;;;
1476;Auctions;##############################;;;;;;;;
1477;Auctions;##############################;;;;;;;;
1478;Auctions;##############################;;;;;;;;
1479;Auctions;##############################;;;;;;;;
1480;Auctions;Order;lvmh;bhd;74.0;L;A;4.8;1043.0;-1.0
1481;Auctions;Order;lvmh;moha3;74.0;L;A;4.82;13.0;1.0
1482;Auctions;Order;lvmh;moha3;75.0;L;A;4.82;40.0;2.0
1483;Auctions;Order;lvmh;bhd;70.0;L;A;4.99;1566.0;-1.0
1484;Auctions;Order;lvmh;bhd;47.0;L;A;5.09;1392.0;-1.0
1485;Auctions;Order;lvmh;bhd;31.0;L;A;5.13;1844.0;-1.0
1486;Auctions;Order;lvmh;bhd;21.0;L;A;5.14;2042.0;-1.0
1487;Auctions;Order;lvmh;bhd;9.0;L;A;5.42;788.0;-1.0
1488;Auctions;##############################;;;;;;;;
1489;Auctions;##############################;;;;;;;;
1490;Auctions;Order;lvmh;saad;66.0;L;B;4.63;17802.0;-1.0
1491;Auctions;Order;lvmh;moha2;74.0;L;B;4.62;4.0;1.0
1492;Auctions;Order;lvmh;moha2;75.0;L;B;4.62;40.0;1.0
1493;Auctions;Order;lvmh;moha1;75.0;L;B;4.61;269.0;1.0
1494;Auctions;Order;lvmh;moha;75.0;L;B;4.61;320.0;2.0
1495;Auctions;##############################;;;;;;;;
1496;Auctions;##############################;;;;;;;;
1497;Auctions;##############################;;;;;;;;
1498;Auctions;##############################;;;;;;;;
1499;Auctions;##############################;;;;;;;;
1500;Auctions;Order;lvmh;bhd;75.0;L;A;4.8;1047.0;-1.0
1501;Auctions;Order;lvmh;moha1;76.0;L;A;4.81;303.0;1.0
1502;Auctions;Order;lvmh;moha3;75.0;L;A;4.82;40.0;1.0
1503;Auctions;Order;lvmh;bhd;70.0;L;A;4.99;1566.0;-1.0
1504;Auctions;Order;lvmh;bhd;47.0;L;A;5.09;1392.0;-1.0
1505;Auctions;Order;lvmh;bhd;31.0;L;A;5.13;1844.0;-1.0
1506;Auctions;Order;lvmh;bhd;21.0;L;A;5.14;2042.0;-1.0
1507;Auctions;Order;lvmh;bhd;9.0;L;A;5.42;788.0;-1.0
1508;Auctions;##############################;;;;;;;;
1509;Auctions;##############################;;;;;;;;
1510;Auctions;Order;lvmh;saad;66.0;L;B;4.63;17802.0;-1.0
1511;Auctions;Order;lvmh;moha;76.0;L;B;4.62;462.0;1.0
1512;Auctions;Order;lvmh;moha;75.0;L;B;4.61;320.0;1.0
1513;Auctions;Order;lvmh;moha3;76.0;L;B;4.61;54.0;2.0
1514;Auctions;##############################;;;;;;;;
1515;Auctions;##############################;;;;;;;;
1516;Auctions;##############################;;;;;;;;
1517;Auctions;##############################;;;;;;;;
1518;Auctions;##############################;;;;;;;;
1519;Auctions;##############################;;;;;;;;
1520;Auctions;Order;lvmh;bhd;76.0;L;A;4.8;1047.0;-1.0
1521;Auctions;Order;lvmh;moha2;77.0;L;A;4.81;61.0;1.0
1522;Auctions;Order;lvmh;bhd;70.0;L;A;4.99;1566.0;-1.0
1523;Auctions;Order;lvmh;bhd;47.0;L;A;5.09;1392.0;-1.0
1524;Auctions;Order;lvmh;bhd;31.0;L;A;5.13;1844.0;-1.0
1525;Auctions;Order;lvmh;bhd;21.0;L;A;5.14;2042.0;-1.0
1526;Auctions;Order;lvmh;bhd;9.0;L;A;5.42;788.0;-1.0
1527;Auctions;##############################;;;;;;;;
1528;Auctions;##############################;;;;;;;;
1529;Auctions;##############################;;;;;;;;
1530;Auctions;Order;lvmh;moha;77.0;L;B;4.79;127.0;2.0
1531;Auctions;Order;lvmh;saad;66.0;L;B;4.63;17802.0;-1.0
1532;Auctions;Order;lvmh;moha3;77.0;L;B;4.63;15.0;2.0
1533;Auctions;Order;lvmh;moha1;77.0;L;B;4.62;51.0;1.0
1534;Auctions;Order;lvmh;moha3;76.0;L;B;4.61;54.0;1.0
1535;Auctions;##############################;;;;;;;;
1536;Auctions;##############################;;;;;;;;
1537;Auctions;##############################;;;;;;;;
1538;Auctions;##############################;;;;;;;;
1539;Auctions;##############################;;;;;;;;
1540;Auctions;Order;lvmh;bhd;77.0;L;A;4.8;1047.0;-1.0
1541;Auctions;Order;lvmh;moha2;78.0;L;A;4.83;72.0;2.0
1542;Auctions;Order;lvmh;bhd;70.0;L;A;4.99;1566.0;-1.0
1543;Auctions;Order;lvmh;bhd;47.0;L;A;5.09;1392.0;-1.0
1544;Auctions;Order;lvmh;bhd;31.0;L;A;5.13;1844.0;-1.0
1545;Auctions;Order;lvmh;bhd;21.0;L;A;5.14;2042.0;-1.0
1546;Auctions;Order;lvmh;bhd;9.0;L;A;5.42;788.0;-1.0
1547;Auctions;##############################;;;;;;;;
1548;Auctions;##############################;;;;;;;;
1549;Auctions;##############################;;;;;;;;
1550;Auctions;Order;lvmh;moha;77.0;L;B;4.79;127.0;1.0
1551;Auctions;Order;lvmh;moha;78.0;L;B;4.79;475.0;1.0
1552;Auctions;Order;lvmh;moha1;78.0;L;B;4.78;447.0;1.0
1553;Auctions;Order;lvmh;moha3;78.0;L;B;4.77;24.0;2.0
1554;Auctions;Order;lvmh;saad;66.0;L;B;4.63;17802.0;-1.0
1555;Auctions;Order;lvmh;moha3;77.0;L;B;4.63;15.0;1.0
1556;Auctions;##############################;;;;;;;;
1557;Auctions;##############################;;;;;;;;
1558;Auctions;##############################;;;;;;;;
1559;Auctions;##############################;;;;;;;;
1560;Auctions;Order;lvmh;bhd;78.0;L;A;4.84;735.0;-1.0
1561;Auctions;Order;lvmh;bhd;70.0;L;A;4.99;1566.0;-1.0
1562;Auctions;Order;lvmh;moha1;79.0;L;A;5.0;657.0;2.0
1563;Auctions;Order;lvmh;bhd;47.0;L;A;5.09;1392.0;-1.0
1564;Auctions;Order;lvmh;bhd;31.0;L;A;5.13;1844.0;-1.0
1565;Auctions;Order;lvmh;bhd;21.0;L;A;5.14;2042.0;-1.0
1566;Auctions;Order;lvmh;bhd;9.0;L;A;5.42;788.0;-1.0
1567;Auctions;##############################;;;;;;;;
1568;Auctions;##############################;;;;;;;;
1569;Auctions;##############################;;;;;;;;
1570;Auctions;Order;lvmh;moha2;79.0;L;B;4.82;30.0;1.0
1571;Auctions;Order;lvmh;moha3;78.0;L;B;4.77;24.0;1.0
1572;Auctions;Order;lvmh;saad;66.0;L;B;4.63;17802.0;-1.0
1573;Auctions;##############################;;;;;;;;
1574;Auctions;##############################;;;;;;;;
1575;Auctions;##############################;;;;;;;;
1576;Auctions;##############################;;;;;;;;
1577;Auctions;##############################;;;;;;;;
1578;Auctions;##############################;;;;;;;;
1579;Auctions;##############################;;;;;;;;
1580;Auctions;Order;lvmh;bhd;78.0;L;A;4.84;735.0;-1.0
1581;Auctions;Order;lvmh;moha;80.0;L;A;4.84;510.0;2.0
1582;Auctions;Order;lvmh;moha2;80.0;L;A;4.85;82.0;1.0
1583;Auctions;Order;lvmh;moha1;80.0;L;A;4.86;469.0;2.0
1584;Auctions;Order;lvmh;bhd;70.0;L;A;4.99;1566.0;-1.0
1585;Auctions;Order;lvmh;moha1;79.0;L;A;5.0;657.0;1.0
1586;Auctions;Order;lvmh;bhd;47.0;L;A;5.09;1392.0;-1.0
1587;Auctions;Order;lvmh;bhd;31.0;L;A;5.13;1844.0;-1.0
1588;Auctions;Order;lvmh;bhd;21.0;L;A;5.14;2042.0;-1.0
1589;Auctions;Order;lvmh;bhd;9.0;L;A;5.42;788.0;-1.0
1590;Auctions;Order;lvmh;saad;79.0;L;B;4.8;73.0;-1.0
1591;Auctions;Order;lvmh;saad;66.0;L;B;4.63;17802.0;-1.0
1592;Auctions;##############################;;;;;;;;
1593;Auctions;##############################;;;;;;;;
1594;Auctions;##############################;;;;;;;;
1595;Auctions;##############################;;;;;;;;
1596;Auctions;##############################;;;;;;;;
1597;Auctions;##############################;;;;;;;;
1598;Auctions;##############################;;;;;;;;
1599;Auctions;##############################;;;;;;;;
1600;Auctions;Order;lvmh;bhd;80.0;L;A;4.9;2182.0;-1.0
1601;Auctions;Order;lvmh;bhd;70.0;L;A;4.99;1566.0;-1.0
1602;Auctions;Order;lvmh;bhd;47.0;L;A;5.09;1392.0;-1.0
1603;Auctions;Order;lvmh;bhd;31.0;L;A;5.13;1844.0;-1.0
1604;Auctions;Order;lvmh;bhd;21.0;L;A;5.14;2042.0;-1.0
1605;Auctions;Order;lvmh;bhd;9.0;L;A;5.42;788.0;-1.0
1606;Auctions;##############################;;;;;;;;
1607;Auctions;##############################;;;;;;;;
1608;Auctions;##############################;;;;;;;;
1609;Auctions;##############################;;;;;;;;
1610;Auctions;Order;lvmh;saad;79.0;L;B;4.8;73.0;-1.0
1611;Auctions;Order;lvmh;moha3;81.0;L;B;4.8;30.0;1.0
1612;Auctions;Order;lvmh;moha1;81.0;L;B;4.8;936.0;2.0
1613;Auctions;Order;lvmh;moha2;81.0;L;B;4.78;89.0;1.0
1614;Auctions;Order;lvmh;saad;66.0;L;B;4.63;17802.0;-1.0
1615;Auctions;##############################;;;;;;;;
1616;Auctions;##############################;;;;;;;;
1617;Auctions;##############################;;;;;;;;
1618;Auctions;##############################;;;;;;;;
1619;Auctions;##############################;;;;;;;;
1620;Auctions;Order;lvmh;bhd;80.0;L;A;4.9;2182.0;-1.0
1621;Auctions;Order;lvmh;moha1;82.0;L;A;4.9;532.0;2.0
1622;Auctions;Order;lvmh;moha;82.0;L;A;4.91;325.0;1.0
1623;Auctions;Order;lvmh;moha2;82.0;L;A;4.91;81.0;2.0
1624;Auctions;Order;lvmh;moha3;82.0;L;A;4.92;72.0;1.0
1625;Auctions;Order;lvmh;bhd;70.0;L;A;4.99;1566.0;-1.0
1626;Auctions;Order;lvmh;bhd;47.0;L;A;5.09;1392.0;-1.0
1627;Auctions;Order;lvmh;bhd;31.0;L;A;5.13;1844.0;-1.0
1628;Auctions;Order;lvmh;bhd;21.0;L;A;5.14;2042.0;-1.0
1629;Auctions;Order;lvmh;bhd;9.0;L;A;5.42;788.0;-1.0
1630;Auctions;Order;lvmh;saad;79.0;L;B;4.8;73.0;-1.0
1631;Auctions;Order;lvmh;moha1;81.0;L;B;4.8;936.0;1.0
1632;Auctions;Order;lvmh;saad;66.0;L;B;4.63;17802.0;-1.0
1633;Auctions;##############################;;;;;;;;
1634;Auctions;##############################;;;;;;;;
1635;Auctions;##############################;;;;;;;;
1636;Auctions;##############################;;;;;;;;
1637;Auctions;##############################;;;;;;;;
1638;Auctions;##############################;;;;;;;;
1639;Auctions;##############################;;;;;;;;
1640;Auctions;Order;lvmh;bhd;82.0;L;A;4.9;2714.0;-1.0
1641;Auctions;Order;lvmh;moha1;83.0;L;A;4.9;674.0;2.0
1642;Auctions;Order;lvmh;moha2;82.0;L;A;4.91;81.0;1.0
1643;Auctions;Order;lvmh;moha2;83.0;L;A;4.91;9.0;1.0
1644;Auctions;Order;lvmh;moha;83.0;L;A;4.91;51.0;2.0
1645;Auctions;Order;lvmh;bhd;70.0;L;A;4.99;1566.0;-1.0
1646;Auctions;Order;lvmh;bhd;47.0;L;A;5.09;1392.0;-1.0
1647;Auctions;Order;lvmh;bhd;31.0;L;A;5.13;1844.0;-1.0
1648;Auctions;Order;lvmh;bhd;21.0;L;A;5.14;2042.0;-1.0
1649;Auctions;Order;lvmh;bhd;9.0;L;A;5.42;788.0;-1.0
1650;Auctions;Order;lvmh;saad;79.0;L;B;4.8;73.0;-1.0
1651;Auctions;Order;lvmh;moha3;83.0;L;B;4.78;37.0;1.0
1652;Auctions;Order;lvmh;saad;66.0;L;B;4.63;17802.0;-1.0
1653;Auctions;##############################;;;;;;;;
1654;Auctions;##############################;;;;;;;;
1655;Auctions;##############################;;;;;;;;
1656;Auctions;##############################;;;;;;;;
1657;Auctions;##############################;;;;;;;;
1658;Auctions;##############################;;;;;;;;
1659;Auctions;##############################;;;;;;;;
1660;Auctions;Order;lvmh;bhd;83.0;L;A;4.9;3355.0;-1.0
1661;Auctions;Order;lvmh;moha;83.0;L;A;4.91;51.0;1.0
1662;Auctions;Order;lvmh;moha1;84.0;L;A;4.93;586.0;1.0
1663;Auctions;Order;lvmh;bhd;70.0;L;A;4.99;1566.0;-1.0
1664;Auctions;Order;lvmh;bhd;47.0;L;A;5.09;1392.0;-1.0
1665;Auctions;Order;lvmh;bhd;31.0;L;A;5.13;1844.0;-1.0
1666;Auctions;Order;lvmh;bhd;21.0;L;A;5.14;2042.0;-1.0
1667;Auctions;Order;lvmh;bhd;9.0;L;A;5.42;788.0;-1.0
1668;Auctions;##############################;;;;;;;;
1669;Auctions;##############################;;;;;;;;
1670;Auctions;Order;lvmh;moha2;84.0;L;B;4.89;80.0;2.0
1671;Auctions;Order;lvmh;moha;84.0;L;B;4.88;953.0;1.0
1672;Auctions;Order;lvmh;saad;79.0;L;B;4.8;73.0;-1.0
1673;Auctions;Order;lvmh;saad;66.0;L;B;4.63;17802.0;-1.0
1674;Auctions;##############################;;;;;;;;
1675;Auctions;##############################;;;;;;;;
1676;Auctions;##############################;;;;;;;;
1677;Auctions;##############################;;;;;;;;
1678;Auctions;##############################;;;;;;;;
1679;Auctions;##############################;;;;;;;;
1680;Auctions;Order;lvmh;bhd;83.0;L;A;4.9;3355.0;-1.0
1681;Auctions;Order;lvmh;moha;85.0;L;A;4.9;448.0;2.0
1682;Auctions;Order;lvmh;moha3;85.0;L;A;4.9;52.0;2.0
1683;Auctions;Order;lvmh;moha1;85.0;L;A;4.9;52.0;1.0
1684;Auctions;Order;lvmh;bhd;70.0;L;A;4.99;1566.0;-1.0
1685;Auctions;Order;lvmh;bhd;47.0;L;A;5.09;1392.0;-1.0
1686;Auctions;Order;lvmh;bhd;31.0;L;A;5.13;1844.0;-1.0
1687;Auctions;Order;lvmh;bhd;21.0;L;A;5.14;2042.0;-1.0
1688;Auctions;Order;lvmh;bhd;9.0;L;A;5.42;788.0;-1.0
1689;Auctions;##############################;;;;;;;;
1690;Auctions;Order;lvmh;saad;84.0;L;B;4.86;1112.0;-1.0
1691;Auctions;Order;lvmh;saad;79.0;L;B;4.8;73.0;-1.0
1692;Auctions;Order;lvmh;saad;66.0;L;B;4.63;17802.0;-1.0
1693;Auctions;##############################;;;;;;;;
1694;Auctions;##############################;;;;;;;;
1695;Auctions;##############################;;;;;;;;
1696;Auctions;##############################;;;;;;;;
1697;Auctions;##############################;;;;;;;;
1698;Auctions;##############################;;;;;;;;
1699;Auctions;##############################;;;;;;;;
1700;Auctions;Order;lvmh;bhd;83.0;L;A;4.9;3355.0;-1.0
1701;Auctions;Order;lvmh;moha;85.0;L;A;4.9;448.0;1.0
1702;Auctions;Order;lvmh;moha3;85.0;L;A;4.9;52.0;1.0
1703;Auctions;Order;lvmh;moha1;86.0;L;A;4.9;391.0;1.0
1704;Auctions;Order;lvmh;bhd;70.0;L;A;4.99;1566.0;-1.0
1705;Auctions;Order;lvmh;bhd;47.0;L;A;5.09;1392.0;-1.0
1706;Auctions;Order;lvmh;bhd;31.0;L;A;5.13;1844.0;-1.0
1707;Auctions;Order;lvmh;bhd;21.0;L;A;5.14;2042.0;-1.0
1708;Auctions;Order;lvmh;bhd;9.0;L;A;5.42;788.0;-1.0
1709;Auctions;##############################;;;;;;;;
1710;Auctions;Order;lvmh;saad;85.0;L;B;4.86;1112.0;-1.0
1711;Auctions;Order;lvmh;moha;86.0;L;B;4.84;259.0;1.0
1712;Auctions;Order;lvmh;saad;79.0;L;B;4.8;73.0;-1.0
1713;Auctions;Order;lvmh;moha2;86.0;L;B;4.79;35.0;1.0
1714;Auctions;Order;lvmh;moha3;86.0;L;B;4.78;21.0;2.0
1715;Auctions;Order;lvmh;saad;66.0;L;B;4.63;17802.0;-1.0
1716;Auctions;##############################;;;;;;;;
1717;Auctions;##############################;;;;;;;;
1718;Auctions;##############################;;;;;;;;
1719;Auctions;##############################;;;;;;;;
1720;Auctions;Order;lvmh;bhd;86.0;L;A;4.95;4246.0;-1.0
1721;Auctions;Order;lvmh;moha1;87.0;L;A;4.95;746.0;1.0
1722;Auctions;Order;lvmh;bhd;70.0;L;A;4.99;1566.0;-1.0
1723;Auctions;Order;lvmh;bhd;47.0;L;A;5.09;1392.0;-1.0
1724;Auctions;Order;lvmh;bhd;31.0;L;A;5.13;1844.0;-1.0
1725;Auctions;Order;lvmh;bhd;21.0;L;A;5.14;2042.0;-1.0
1726;Auctions;Order;lvmh;bhd;9.0;L;A;5.42;788.0;-1.0
1727;Auctions;##############################;;;;;;;;
1728;Auctions;##############################;;;;;;;;
1729;Auctions;##############################;;;;;;;;
1730;Auctions;Order;lvmh;moha3;87.0;L;B;4.94;43.0;2.0
1731;Auctions;Order;lvmh;moha2;87.0;L;B;4.94;88.0;2.0
1732;Auctions;Order;lvmh;moha;87.0;L;B;4.93;372.0;1.0
1733;Auctions;Order;lvmh;saad;85.0;L;B;4.86;1112.0;-1.0
1734;Auctions;Order;lvmh;saad;79.0;L;B;4.8;73.0;-1.0
1735;Auctions;Order;lvmh;moha3;86.0;L;B;4.78;21.0;1.0
1736;Auctions;Order;lvmh;saad;66.0;L;B;4.63;17802.0;-1.0
1737;Auctions;##############################;;;;;;;;
1738;Auctions;##############################;;;;;;;;
1739;Auctions;##############################;;;;;;;;
1740;Auctions;Order;lvmh;bhd;86.0;L;A;4.95;4246.0;-1.0
1741;Auctions;Order;lvmh;moha1;88.0;L;A;4.97;981.0;1.0
1742;Auctions;Order;lvmh;moha2;88.0;L;A;4.97;63.0;1.0
1743;Auctions;Order;lvmh;bhd;70.0;L;A;4.99;1566.0;-1.0
1744;Auctions;Order;lvmh;bhd;47.0;L;A;5.09;1392.0;-1.0
1745;Auctions;Order;lvmh;bhd;31.0;L;A;5.13;1844.0;-1.0
1746;Auctions;Order;lvmh;bhd;21.0;L;A;5.14;2042.0;-1.0
1747;Auctions;Order;lvmh;bhd;9.0;L;A;5.42;788.0;-1.0
1748;Auctions;##############################;;;;;;;;
1749;Auctions;##############################;;;;;;;;
1750;Auctions;Order;lvmh;saad;87.0;L;B;4.8;1688.0;-1.0
1751;Auctions;Order;lvmh;moha3;88.0;L;B;4.78;97.0;2.0
1752;Auctions;Order;lvmh;moha;88.0;L;B;4.76;658.0;2.0
1753;Auctions;Order;lvmh;saad;66.0;L;B;4.63;17802.0;-1.0
1754;Auctions;##############################;;;;;;;;
1755;Auctions;##############################;;;;;;;;
1756;Auctions;##############################;;;;;;;;
1757;Auctions;##############################;;;;;;;;
1758;Auctions;##############################;;;;;;;;
1759;Auctions;##############################;;;;;;;;
1760;Auctions;Order;lvmh;moha;89.0;L;A;4.82;531.0;2.0
1761;Auctions;Order;lvmh;bhd;86.0;L;A;4.95;4246.0;-1.0
1762;Auctions;Order;lvmh;bhd;70.0;L;A;4.99;1566.0;-1.0
1763;Auctions;Order;lvmh;bhd;47.0;L;A;5.09;1392.0;-1.0
1764;Auctions;Order;lvmh;bhd;31.0;L;A;5.13;1844.0;-1.0
